Instruction,Location,isSizeVerified,isCC,Parameters,,,
aaa,Instructions/aaa.bsh.java,1,0,0,,,
aad,Instructions/aad.bsh.java,1,0,0,,,
aad,Instructions/aad.bsh.java,1,0,1,i,,
aam,Instructions/aam.bsh.java,1,0,0,,,
aam,Instructions/aam.bsh.java,1,0,1,i,,
aas,Instructions/aas.bsh.java,1,0,0,,,
adc,Instructions/adc.bsh.java,1,0,2,r/m,r/m/i,
adcx,Instructions/adcx.bsh.java,1,0,2,r32,r32/m32,
add,Instructions/add.bsh.java,1,0,2,r/m,r/m/i,
addpd,Instructions/addpd.bsh.java,1,0,2,x,x/m128,
addps,Instructions/addps.bsh.java,1,0,2,x,x/m128,
addsd,Instructions/addsd.bsh.java,0,0,2,x,x/m64,
addss,Instructions/addss.bsh.java,1,0,2,x,x/m32,
adox,Instructions/adox.bsh.java,1,0,2,r32,r32/m32,
and,Instructions/and.bsh.java,1,0,2,r/m,r/m/i,
andnpd,Instructions/andnpd.bsh.java,1,0,2,x,x/m128,
andnps,Instructions/andnps.bsh.java,1,0,2,x,x/m128,
andpd,Instructions/andpd.bsh.java,1,0,2,x,x/m128,
andps,Instructions/andps.bsh.java,1,0,2,x,x/m128,
bsf,Instructions/bsf.bsh.java,1,0,2,r16/r32,r16/r32/m16/m32,
bsr,Instructions/bsr.bsh.java,1,0,2,r16/r32,r16/r32/m16/m32,
bswap,Instructions/bswap.bsh.java,1,0,1,r32,,
bt,Instructions/bt.bsh.java,1,0,2,r16/r32/m16/m32,r16/r32/i,
btc,Instructions/btc.bsh.java,1,0,2,r16/r32/m16/m32,r16/r32/i,
btr,Instructions/btr.bsh.java,1,0,2,r16/r32/m16/m32,r16/r32/i,
bts,Instructions/bts.bsh.java,1,0,2,r16/r32/m16/m32,r16/r32/i,
call,Instructions/call.bsh.java,3,0,1,r16/r32/m16/m32/l,,
cbw,Instructions/cbw.bsh.java,1,0,0,,,
cdq,Instructions/cdq.bsh.java,1,0,0,,,
clc,Instructions/clc.bsh.java,1,0,0,,,
cld,Instructions/cld.bsh.java,1,0,0,,,
cli,Instructions/cli.bsh.java,1,0,0,,,
cls,Instructions/cls.bsh.java,1,0,0,,,
cmc,Instructions/cmc.bsh.java,1,0,0,,,
cmov,Instructions/cmov.bsh.java,1,1,2,r16/r32,r16/r32/m16/m32,
cmp,Instructions/cmp.bsh.java,1,0,2,r/m,r/m/i,
cmppd,Instructions/cmppd.bsh.java,0,0,3,x,x/m128,i
cmpps,Instructions/cmpps.bsh.java,0,0,3,x,x/m128,i
cmpsb,Instructions/cmpsb.bsh.java,1,0,0,,,
cmpsd,Instructions/cmpsd.bsh.java,1,0,0,,,
cmpsd,Instructions/cmpsd.bsh.java,0,0,3,x,x/m64,i
cmpss,Instructions/cmpss.bsh.java,0,0,3,x,x/m32,i
cmpsw,Instructions/cmpsw.bsh.java,1,0,0,,,
cmpxchg,Instructions/cmpxchg.bsh.java,1,0,2,r/m,r,
cmpxchgs8,Instructions/cmpxchgs8.bsh.java,1,0,1,m64,,
comisd,Instructions/comisd.bsh.java,0,0,2,x,x/m64,
comiss,Instructions/comiss.bsh.java,0,0,2,x,x/m32,
cvtdq2pd,Instructions/cvtdq2pd.bsh.java,0,0,2,x,x/m64,
cvtdq2ps,Instructions/cvtdq2ps.bsh.java,0,0,2,x,x/m128,
cvtpd2dq,Instructions/cvtpd2dq.bsh.java,0,0,2,x,x/m128,
cvtpd2pi,Instructions/cvtpd2pi.bsh.java,0,0,2,d,x/m128,
cvtpd2ps,Instructions/cvtpd2ps.bsh.java,0,0,2,x,x/m128,
cvtpi2pd,Instructions/cvtpi2pd.bsh.java,0,0,2,x,d/m64,
cvtpi2ps,Instructions/cvtpi2ps.bsh.java,0,0,2,x,d/m64,
cvtps2dq,Instructions/cvtps2dq.bsh.java,0,0,2,x,x/m128,
cvtps2pd,Instructions/cvtps2pd.bsh.java,0,0,2,x,x/m64,
cvtps2pi,Instructions/cvtps2pi.bsh.java,0,0,2,d,x/m64,
cvtsd2si,Instructions/cvtsd2si.bsh.java,0,0,2,r32,x/m64,
cvtsd2ss,Instructions/cvtsd2ss.bsh.java,0,0,2,x,x/m64,
cvtsi2sd,Instructions/cvtsi2sd.bsh.java,0,0,2,x,r32/m32,
cvtsi2ss,Instructions/cvtsi2ss.bsh.java,0,0,2,x,r32/m32/m64,
cvtss2sd,Instructions/cvtss2sd.bsh.java,0,0,2,x,x/m32,
cvtss2si,Instructions/cvtss2si.bsh.java,0,0,2,r32,x/m32,
cvttpd2dq,Instructions/cvttpd2dq.bsh.java,0,0,2,x,x/m128,
cvttpd2pi,Instructions/cvttpd2pi.bsh.java,0,0,2,d,x/m128,
cvttps2dq,Instructions/cvttps2dq.bsh.java,0,0,2,x,x/m128,
cvttps2pi,Instructions/cvttps2pi.bsh.java,0,0,2,d,x/m64,
cvttsd2si,Instructions/cvttsd2si.bsh.java,0,0,2,r32,x/m64,
cvttss2si,Instructions/cvttss2si.bsh.java,0,0,2,r32,x/m32,
cwd,Instructions/cwd.bsh.java,1,0,0,,,
cwde,Instructions/cwde.bsh.java,1,0,0,,,
daa,Instructions/daa.bsh.java,1,0,0,,,
das,Instructions/das.bsh.java,1,0,0,,,
dec,Instructions/dec.bsh.java,1,0,1,r/m,,
div,Instructions/div.bsh.java,1,0,1,r/m,,
divps,Instructions/divps.bsh.java,1,0,2,x,x/m128,
divss,Instructions/divss.bsh.java,1,0,2,x,x/m32,
idiv,Instructions/idiv.bsh.java,1,0,1,r/m,,
imul,Instructions/imul.bsh.java,1,0,1,r/m,,
imul,Instructions/imul.bsh.java,1,0,2,r16/r32,r16/r32/m16/m32/i,
imul,Instructions/imul.bsh.java,1,0,3,r16/r32,r16/r32/m16/m32,i
inc,Instructions/inc.bsh.java,1,0,1,r/m,,
j,Instructions/j.bsh.java,3,1,1,l,,
jcxz,Instructions/jcxz.bsh.java,3,0,1,l,,
jecxz,Instructions/jecxz.bsh.java,3,0,1,l,,
jmp,Instructions/jmp.bsh.java,3,0,1,r16/r32/m16/m32/l,,
lahf,Instructions/lahf.bsh.java,1,0,0,,,
lds,Instructions/lds.bsh.java,1,0,2,r16/r32,m32/m64,
lea,Instructions/lea.bsh.java,1,0,2,r16/r32,m16/m32,
les,Instructions/les.bsh.java,1,0,2,r16/r32,m32/m64,
lfs,Instructions/lfs.bsh.java,1,0,2,r16/r32,m32/m64,
lgs,Instructions/lgs.bsh.java,1,0,2,r16/r32,m32/m64,
lods,Instructions/lods.bsh.java,1,3,0,,,
loop,Instructions/loop.bsh.java,3,0,1,l,,
loope,Instructions/loope.bsh.java,3,0,1,l,,
loopne,Instructions/loopne.bsh.java,3,0,1,l,,
loopnz,Instructions/loopnz.bsh.java,3,0,1,l,,
loopz,Instructions/loopz.bsh.java,3,0,1,l,,
lss,Instructions/lss.bsh.java,1,0,2,r16/r32,m32/m64,
maxps,Instructions/maxps.bsh.java,1,0,2,x,x/m128,
maxss,Instructions/maxss.bsh.java,1,0,2,x,x/m32,
minps,Instructions/minps.bsh.java,1,0,2,x,x/m128,
minss,Instructions/minss.bsh.java,1,0,2,x,x/m32,
mov,Instructions/mov.bsh.java,1,0,2,r/m,r/m/i,
movapd,Instructions/movapd.bsh.java,0,0,2,x/m128,x/m128,
movaps,Instructions/movaps.bsh.java,0,0,2,x/m128,x/m128,
movd,Instructions/movd.bsh.java,0,0,2,r32/d/x/m32,r32/d/x/m32,
movdq2q,Instructions/movdq2q.bsh.java,0,0,2,d,x,
movdqa,Instructions/movdqa.bsh.java,1,0,2,x/m128,x/m128,
movdqu,Instructions/movdqu.bsh.java,1,0,2,x/m128,x/m128,
movhlps,Instructions/movhlps.bsh.java,0,0,2,x,x,
movhpd,Instructions/movhpd.bsh.java,0,0,2,x/m64,x/m64,
movhps,Instructions/movhps.bsh.java,0,0,2,x/m64,x/m64,
movlhps,Instructions/movlhps.bsh.java,0,0,2,x,x,
movlpd,Instructions/movlpd.bsh.java,0,0,2,x/m64,x/m64,
movlps,Instructions/movlps.bsh.java,0,0,2,x/m64,x/m64,
movmskpd,Instructions/movmskpd.bsh.java,0,0,2,r32,x,
movmskps,Instructions/movmskps.bsh.java,0,0,2,r32,x,
movq,Instructions/movq.bsh.java,0,0,2,r64/d/x/m64,r64/d/x/m64,
movq2dq,Instructions/movq2dq.bsh.java,0,0,2,x,d,
movsb,Instructions/movsb.bsh.java,1,0,0,,,
movsd,Instructions/movsd.bsh.java,1,0,0,,,
movsd,Instructions/movsd.bsh.java,0,0,2,x/m64,x/m64,
movss,Instructions/movss.bsh.java,0,0,2,x/m32,x/m32,
movsw,Instructions/movsw.bsh.java,1,0,0,,,
movsx,Instructions/movsx.bsh.java,0,0,2,r16/r32,r/m,
movupd,Instructions/movupd.bsh.java,0,0,2,x/m128,x/m128,
movups,Instructions/movups.bsh.java,0,0,2,x/m128,x/m128,
movzx,Instructions/movzx.bsh.java,0,0,2,r16/r32,r/m,
mul,Instructions/mul.bsh.java,1,0,1,r/m,,
mulps,Instructions/mulps.bsh.java,1,0,2,x,x/m128,
mulss,Instructions/mulss.bsh.java,1,0,2,x,x/m32,
neg,Instructions/neg.bsh.java,1,0,1,r/m,,
nop,Instructions/nop.bsh.java,1,0,0,,,
not,Instructions/not.bsh.java,1,0,1,r/m,,
or,Instructions/or.bsh.java,1,0,2,r/m,r/m/i,
orpd,Instructions/orpd.bsh.java,1,0,2,x,x/m128,
orps,Instructions/orps.bsh.java,1,0,2,x,x/m128,
packssdw,Instructions/packssdw.bsh.java,1,0,2,d/x,d/x/m64/m128,
packsswb,Instructions/packsswb.bsh.java,1,0,2,d/x,d/x/m64/m128,
packuswb,Instructions/packuswb.bsh.java,1,0,2,d/x,d/x/m64/m128,
paddq,Instructions/paddq.bsh.java,1,0,2,x/d,x/d/m128/m64,
pand,Instructions/pand.bsh.java,1,0,2,d/x,d/x/m64/m128,
pandn,Instructions/pandn.bsh.java,1,0,2,d/x,d/x/m64/m128,
pavgb,Instructions/pavgb.bsh.java,1,0,2,x/d,x/m128/d/m64,
pavgw,Instructions/pavgw.bsh.java,1,0,2,x/d,x/m128/d/m64,
pcmpeqb,Instructions/pcmpeqb.bsh.java,0,0,2,d/x,d/x/m64/m128,
pcmpeqd,Instructions/pcmpeqd.bsh.java,0,0,2,d/x,d/x/m64/m128,
pcmpeqw,Instructions/pcmpeqw.bsh.java,0,0,2,d/x,d/x/m64/m128,
pcmpgtb,Instructions/pcmpgtb.bsh.java,0,0,2,d/x,d/x/m64/m128,
pcmpgtd,Instructions/pcmpgtd.bsh.java,0,0,2,d/x,d/x/m64/m128,
pcmpgtw,Instructions/pcmpgtw.bsh.java,0,0,2,d/x,d/x/m64/m128,
pextrw,Instructions/pextrw.bsh.java,0,0,3,r16/m16,x/d,i
pmaxsw,Instructions/pmaxsw.bsh.java,0,0,2,x/m128,d/m64,
pminsw,Instructions/pminsw.bsh.java,0,0,2,x/m128,d/m64,
pminub,Instructions/pminub.bsh.java,1,0,2,x/d,x/m128/d/m64,
pmovmskb,Instructions/pmovmskb.bsh.java,0,0,2,r32,x/d,
pmulhw,Instructions/pmulhw.bsh.java,0,0,2,x/m128,d/m64,
pmullw,Instructions/pmullw.bsh.java,0,0,2,x/m128,d/m64,
pmuludq,Instructions/pmuludq.bsh.java,1,0,2,x/d/m128/m64,x/d/m128/m64,
pop,Instructions/pop.bsh.java,1,0,1,r16/r32/m16/m32/m64,,
popa,Instructions/popa.bsh.java,1,0,0,,,
popad,Instructions/popad.bsh.java,1,0,0,,,
popf,Instructions/popf.bsh.java,1,0,0,,,
popfd,Instructions/popfd.bsh.java,1,0,0,,,
por,Instructions/por.bsh.java,1,0,2,d/x,d/x/m64/m128,
printf,Instructions/printf.bsh.java,1,0,0,,,
psadbw,Instructions/psadbw.bsh.java,0,0,2,x/m128,d/m64,
pshufd,Instructions/pshufd.bsh.java,1,0,3,x,x/m128,i
pshufhw,Instructions/pshufhw.bsh.java,1,0,3,x,x/m128,i
pshuflw,Instructions/pshuflw.bsh.java,1,0,3,x,x/m128,i
pshufw,Instructions/pshufw.bsh.java,1,0,3,d,d/m64,i
pslld,Instructions/pslld.bsh.java,1,0,2,d/x,d/x/m64/m128/i,
pslldq,Instructions/pslldq.bsh.java,1,0,2,x,i,
psllq,Instructions/psllq.bsh.java,1,0,2,d/x,d/x/m64/m128/i,
psllw,Instructions/psllw.bsh.java,1,0,2,d/x,d/x/m64/m128/i,
psrad,Instructions/psrad.bsh.java,1,0,2,d/x,d/x/m64/m128/i,
psraw,Instructions/psraw.bsh.java,1,0,2,d/x,d/x/m64/m128/i,
psrldq,Instructions/psrldq.bsh.java,1,0,2,x,i,
psubq,Instructions/psubq.bsh.java,1,0,2,x/d,x/d/m128/m64,
punpckhbw,Instructions/punpckhbw.bsh.java,1,0,2,d/x,d/x/m64/m128,
punpckhdq,Instructions/punpckhdq.bsh.java,1,0,2,d/x,d/x/m64/m128,
punpckhqdq,Instructions/punpckhqdq.bsh.java,1,0,2,x,x/m128,
punpckhwd,Instructions/punpckhwd.bsh.java,1,0,2,d/x,d/x/m64/m128,
punpcklbw,Instructions/punpcklbw.bsh.java,1,0,2,d/x,d/x/m64/m128,
punpckldq,Instructions/punpckldq.bsh.java,1,0,2,d/x,d/x/m64/m128,
punpcklqdq,Instructions/punpcklqdq.bsh.java,1,0,2,x,x/m128,
punpcklwd,Instructions/punpcklwd.bsh.java,1,0,2,d/x,d/x/m64/m128,
push,Instructions/push.bsh.java,1,0,1,r16/r32/m16/m32/m64/i/l,,
pusha,Instructions/pusha.bsh.java,1,0,0,,,
pushad,Instructions/pushad.bsh.java,1,0,0,,,
pushf,Instructions/pushf.bsh.java,1,0,0,,,
pushfd,Instructions/pushfd.bsh.java,1,0,0,,,
pxor,Instructions/pxor.bsh.java,1,0,2,d/x,d/x/m64/m128,
rcl,Instructions/rcl.bsh.java,1,0,2,r/m,c/i,
rcpps,Instructions/rcpps.bsh.java,1,0,2,x,x/m128,
rcpss,Instructions/rcpss.bsh.java,1,0,2,x,x/m32,
rcr,Instructions/rcr.bsh.java,1,0,2,r/m,c/i,
ret,Instructions/ret.bsh.java,3,0,1,i,,
ret,Instructions/ret.bsh.java,3,0,0,,,
rol,Instructions/rol.bsh.java,1,0,2,r/m,c/i,
ror,Instructions/ror.bsh.java,1,0,2,r/m,c/i,
rsqrtps,Instructions/rsqrtps.bsh.java,1,0,2,x,x/m128,
rsqrtss,Instructions/rsqrtss.bsh.java,1,0,2,x,x/m32,
sahf,Instructions/sahf.bsh.java,1,0,0,,,
sal,Instructions/sal.bsh.java,1,0,2,r/m,c/i,
sar,Instructions/sar.bsh.java,1,0,2,r/m,c/i,
sbb,Instructions/sbb.bsh.java,1,0,2,r/m,r/m/i,
scanf,Instructions/scanf.bsh.java,1,0,0,,,
scas,Instructions/scas.bsh.java,1,3,0,,,
set,Instructions/set.bsh.java,1,1,1,r8/m8,,
shl,Instructions/shl.bsh.java,1,0,2,r/m,c/i,
shld,Instructions/shld.bsh.java,1,0,3,r16/r32/m16/m32,r16/r32,c/i
shr,Instructions/shr.bsh.java,1,0,2,r/m,c/i,
shrd,Instructions/shrd.bsh.java,1,0,3,r16/r32/m16/m32,r16/r32,c/i
shufpd,Instructions/shufpd.bsh.java,1,0,3,x,x/m128,i
shufps,Instructions/shufps.bsh.java,1,0,3,x,x/m128,i
sqrtpd,Instructions/sqrtpd.bsh.java,1,0,2,x,x/m128,
sqrtps,Instructions/sqrtps.bsh.java,1,0,2,x,x/m128,
sqrtss,Instructions/sqrtss.bsh.java,1,0,2,x,x/m32,
stc,Instructions/stc.bsh.java,1,0,0,,,
std,Instructions/std.bsh.java,1,0,0,,,
sti,Instructions/sti.bsh.java,1,0,0,,,
stos,Instructions/stos.bsh.java,1,3,0,,,
sub,Instructions/sub.bsh.java,1,0,2,r/m,r/m/i,
subps,Instructions/subps.bsh.java,1,0,2,x,x/m128,
subsd,Instructions/subsd.bsh.java,0,0,2,x,x/m64,
subss,Instructions/subss.bsh.java,1,0,2,x,x/m32,
test,Instructions/test.bsh.java,1,0,2,r/m,r/i,
ucomisd,Instructions/ucomisd.bsh.java,0,0,2,x,x/m64,
ucomiss,Instructions/ucomiss.bsh.java,0,0,2,x,x/m32,
unpckhpd,Instructions/unpckhpd.bsh.java,1,0,2,x,x/m128,
unpckhps,Instructions/unpckhps.bsh.java,1,0,2,x,x/m128,
unpcklpd,Instructions/unpcklpd.bsh.java,1,0,2,x,x/m128,
unpcklps,Instructions/unpcklps.bsh.java,1,0,2,x,x/m128,
xadd,Instructions/xadd.bsh.java,1,0,2,r/m,r/m,
xchg,Instructions/xchg.bsh.java,1,0,2,r/m,r/m,
xlat,Instructions/xlat.bsh.java,1,0,0,,,
xor,Instructions/xor.bsh.java,1,0,2,r/m,r/m/i,
xorpd,Instructions/xorpd.bsh.java,1,0,2,x,x/m128,
xorps,Instructions/xorps.bsh.java,1,0,2,x,x/m128,